12-31	7449	3	浦发银行(600000)融资融券信息(12-30)	浦发银行(600000)2016-12-30融资融券信息显示，浦发银行融资余额2,321,012,003元，融券余额37,967,921.13元，融资买入额13,847,127元，融资偿还额24,953,404元，融资净买额-11,106,277元，融券余量2,342,253股，融券卖出量136,100股，融券偿还量64,700股，融资融券余额2,358,979,924.13元。浦发银行融资融券详细信息如下表：交易日期代码简称融资融券余额(元)2016-12-30600000浦发银行2,358,979,924.13融资余额(元)融资买入额(元)融资偿还额(元)融资净买额(元)2,321,012,00313,847,12724,953,404-11,106,277融券余额(元)融券余量(股)融券卖出量(股)融券偿还量(股)37,967,921.132,342,253136,10064,700沪市全部融资融券数据一览 浦发银行融资融券数据（来源：东方财富网 2016-12-31 07:33）	...................京城股份(600860)和拓中股份，又涨停大家讨论...................京城股份(600860)和拓中股份，又涨停大家讨论...................京城股份(600860)和拓中股份，又涨停大家讨论...................京城股份(600860)和拓中股份，又涨停大家讨论...................京城股份(600860)和拓中股份，又涨停大家讨论...................京城股份(600860)和拓中股份，又涨停大家讨论 国企重组改革势在必行，不容置疑。任何邪恶势力底部砸盘打压建仓的阴谋都不会得逞。国企重组改革的步伐将无情的踩踏螳臂当车的小丑。 把握中国航空发动机突破机遇: 注册资金500亿的中国航发集团8月28日正式成立，整合了成发科技，中航动力，中航动控三家上市公司.中国航发成立后，后续还会有很多资产整合和注入工作，另外至少千亿级别的航空发动机和燃气轮机两机专项还要出台，中国航发三剑客，稀缺性，垄断性，战略性，确定性，必然性齐备，国家意志，国力聚焦，大戏开场，必出牛股！中国崛起，军用民用航空发动机需求总量急剧扩大，承担国家重点型号发动机研制生产的成发科技（600391）市值较小，资产注入概率高，发动机军民大飞机通用，成长空间巨大！ 
01-11	32835	1	331只个股今日尾盘资金净流入	　　股市大数据统计，今日两市共有94只个股上涨，2446只个股下跌。从资金流向数据看，A股资金净流量为-604.68亿元，尾盘资金净流量为-112.58亿元。其中，浦发银行、中铁二局、天目药业等个股尾盘资金净流入金额最多，中国重工、中信证券、招商银行等个股尾盘资金净流出金额最多。 　　今日尾盘净流入资金最多个股 证券代码证券简称日涨跌(%)净流量(万元)尾盘净流入资金(万元)600000浦发银行-2.52-561.343417.69600528中铁二局9.9919619.012152.90600671天目药业4.38315.951977.85600967北方创业-6.181243.571739.96002509天广消防-4.31620.641672.41600774汉商集团-0.112530.261512.06002024苏宁云商-2.60-79.211492.82002291星期六-1.13473.801479.25300168万达信息-6.05-948.811437.37000046泛海控股-0.98159.871338.92600019宝钢股份-3.21-6303.621297.13002358森源电气-7.36-602.851282.22601168西部矿业-0.141721.221268.20000735罗牛山9.9411260.931221.84603806福斯特-2.68465.161164.27300466赛摩电气10.001644.261121.50002220天宝股份-3.87195.091114.52300179四方达-5.79-773.531100.57002303美盈森-7.96-929.411036.12300395菲利华-3.97-24.771033.85　　今日尾盘净流出资金最多个股 证券代码证券简称日涨跌(%)净流量(万元)尾盘净流出资金(万元)601989中国重工-6.65-21995.46-11031.28600030中信证券-6.83-41604.86-6201.55600036招商银行-4.58-13613.97-5914.19600485信威集团-2.06-19945.42-5641.62600109国金证券-9.99-17983.85-5184.69600175美都能源-9.95-10639.33-5161.75601328交通银行-3.81-10227.28-4929.61601336新华保险-7.12-8285.15-4921.49600816安信信托-3.22-15539.24-4812.01601211国泰君安-6.84-15594.26-4572.56601088中国神华-7.87-17102.01-4495.05600705中航资本-10.02-15771.95-4489.67600100同方股份-10.02-20495.92-4488.11601558华锐风电-10.00-7597.28-4468.26600157永泰能源-9.98-18050.43-4409.89601318中国平安-5.63-13837.29-4265.20600739辽宁成大-10.01-12044.57-4195.15601788光大证券-10.01-15160.08-4149.92601668中国建筑-3.90-4771.01-4145.44600406国电南瑞-9.88-23528.76-4073.02（来源：证券时报网 2016-01-11 16:50）	邢台清澈的溪水：待上市；华舟应急...影子股；中国重工...持股.22762.85万..占比；.65....类型.；.控股股东持股.这是不是好消息. 
01-11	38462	12	本周股评家最看好的个股	　　7人次推荐：(1个)　　泸州老窖(000568)　　6人次推荐：(4个)　　小商品城(600415)　　永辉股份(601933)　　劲嘉股份(002191)　　三六五网(300295)　　5人次推荐：(16个)　　南京高科(600064)　　云南城投(600239)　　华夏幸福(600340)　　世茂股份(600823)　　上海机电(600835)　　川仪股份(603100)　　深圳华强(000062)　　天健集团(000090)　　莱茵体育(000558)　　东港股份(002117)　　步步高(002251)　　世联行(002285)　　南国置业(002305)　　索菲亚(002572)　　信维通信(300136)　　安科瑞(300286)　　4人次推荐：(18个)　　浦发银行(600000)　　保利地产(600048)　　风帆股份(600482)　　慧球科技(600556)　　上柴股份(600841)　　王府井(600859)　　应流股份(603308)　　万科 A(000002)　　海南海药(000566)　　顺鑫农业(000860)　　广济药业(000952)　　山东威达(002026)　　方正电机(002196)　　威创股份(002308)　　涪陵榨菜(002507)　　高科石化(002778)　　欣旺达(300207)　　德威新材(300325)　　3人次推荐：(5个)　　浦发银行(600000)　　保利地产(600048)　　宇通客车(600066)　　外运发展(600270)　　风帆股份(600482)　　机构推荐个股&gt;&gt;&gt;　　今日最具爆发力六牛股(名单)　　机构强推买入 六股摇钱树　　三只股利好受益爆发满仓抄底　　机构推荐：周一具备布局潜力10金股(1/11)（来源：中国证券网 2016-01-11 09:11）	大家千万不要被骗机构大量出货，特别安信证券、现在又有5个股评专家其实都是机构养的狗，专门坑害中小投资者。 放屁 美丽中国：近期从各省已出台的“十三五”规划建议中看到，推广新能源汽车、绿色建筑等都成了高频词汇，暗示美丽中国也越来越具体务实。掘金“美丽中国”，重点布局环境检测、土壤修复和低估高增长品种，重点推荐标的：华西能源、三聚环保、永清环保、雪迪龙、聚光科技、碧水源等。 下午应关注银行券商保险金融三驾马车联动大涨护盘在即 一出此信息 ，就是股票跌的时候 越是看好越不可能涨，反之亦然！ 股市萎靡， 是经济下行，改革无助，退休人员要交费了，那还有什么希望、、、 sb 那是股评家急于出货了！ 被股评家看好的股全部完蛋 不赞 推荐海南海药的人眼睛瞎了估计 
01-09	17306	6	浦发银行(600000)融资融券信息(01-08)	浦发银行(600000)2016-01-08融资融券信息显示，浦发银行融资余额3,524,461,652元，融券余额19,983,112.05元，融资买入额161,144,997元，融资偿还额240,140,493元，融资净买额-78,995,496元，融券余量1,142,545股，融券卖出量21,200股，融券偿还量151,355股，融资融券余额3,544,444,764.05元。浦发银行融资融券详细信息如下表：交易日期代码简称融资余额(元)融券余额(元)融资买入额(元)融资偿还额(元)融资净买额(元)融券余量(股)融券卖出量(股)融券偿还量(股)融资融券余额(元)2016-01-08600000浦发银行3,524,461,65219,983,112.05161,144,997240,140,493-78,995,4961,142,54521,200151,3553,544,444,764.05沪市全部融资融券数据一览 浦发银行融资融券数据（来源：东方财富网 2016-01-09 07:33）	现在是熊市还会跌 这操盘手，应该来朔州朔城区闻一闻黑夜里的臭鸡蛋味，手法太臭 融资万万不能恋战，切记。 稳为先 怒 怒 一下子少了3亿 
01-08	9628	1	浦发银行今日超大单流出排名第13名(01-08)	浦发银行 (600000)今日超大单净流出14035.9万元,全市场超大单净流出排名第13名。主力净流入超大单净流入大单净流入中单净流入小单净流入今日主力净流入：-9422.02万元主力净比：-7.46%今日超大单净流入：-14035.9万元超大单净比：-11.12%今日大单净流入：4613.88万元大单净比：3.66%今日中单净流入：6221.87万元中单净比：4.93%今日小单净流入：3200.14万元小单净比：2.54%（来源：东方财富网 2016-01-08 16:13）	
01-08	14185	2	浦发银行(600000)融资融券信息(01-07)	浦发银行(600000)2016-01-07融资融券信息显示，浦发银行融资余额3,603,457,148元，融券余额22,284,977元，融资买入额45,030,479元，融资偿还额56,248,177元，融资净买额-11,217,698元，融券余量1,272,700股，融券卖出量100,700股，融券偿还量8,800股，融资融券余额3,625,742,125元。浦发银行融资融券详细信息如下表：交易日期代码简称融资余额(元)融券余额(元)融资买入额(元)融资偿还额(元)融资净买额(元)融券余量(股)融券卖出量(股)融券偿还量(股)融资融券余额(元)2016-01-07600000浦发银行3,603,457,14822,284,97745,030,47956,248,177-11,217,6981,272,700100,7008,8003,625,742,125沪市全部融资融券数据一览 浦发银行融资融券数据（来源：东方财富网 2016-01-08 07:34）	降不了多少了。 这股票不错，比朔州朔城区黑夜的臭鸡蛋味空气好多了 
01-07	18603	6	浦发银行今日超大单流入排名第7名(01-07)	浦发银行 (600000)今日超大单净流入3758.93万元,全市场超大单净流入排名第7名。主力净流入超大单净流入大单净流入中单净流入小单净流入今日主力净流入：485.58万元主力净比：2.43%今日超大单净流入：3758.93万元超大单净比：18.84%今日大单净流入：-3273.35万元大单净比：-16.41%今日中单净流入：-987.02万元中单净比：-4.95%今日小单净流入：501.44万元小单净比：2.51%（来源：东方财富网 2016-01-07 16:05）	明天涨停开盘才能救股市 谁能解释一下都停盘了为什么股价还有下跌，会不会有敌对势力黑客篡改交易程序。不拉银行将形成第二次股灾 沪股收盘价是最后三分钟的平均价 抄底 亏大了 你知道的太多了！这个惊天秘密你都敢说出来，小心主力瞄上你 恐慌的市场必有恐慌的原由，除非把新股发行的数量说说清楚、节奏控制好等，同时，市场也要有热点能够吸引资金去炒作，但现在看不到这些，暂时就不要去想抄底的事情。即使止跌谁知道那天新股发行利空又出台给投资者一记闷棍！ 
01-07	13160	1	浦发银行(600000)融资融券信息(01-06)	浦发银行(600000)2016-01-06融资融券信息显示，浦发银行融资余额3,614,674,846元，融券余额21,372,480元，融资买入额76,975,422元，融资偿还额112,145,888元，融资净买额-35,170,466元，融券余量1,180,800股，融券卖出量41,000股，融券偿还量166,100股，融资融券余额3,636,047,326元。浦发银行融资融券详细信息如下表：交易日期代码简称融资余额(元)融券余额(元)融资买入额(元)融资偿还额(元)融资净买额(元)融券余量(股)融券卖出量(股)融券偿还量(股)融资融券余额(元)2016-01-06600000浦发银行3,614,674,84621,372,48076,975,422112,145,888-35,170,4661,180,80041,000166,1003,636,047,326沪市全部融资融券数据一览 浦发银行融资融券数据（来源：东方财富网 2016-01-07 07:34）	继续减少，越少越好？然后再度爆发？ 
01-06	8588	7	浦发银行(600000)融资融券信息(01-05)	浦发银行(600000)2016-01-05融资融券信息显示，浦发银行融资余额3,649,845,312元，融券余额23,453,964元，融资买入额117,777,449元，融资偿还额205,545,752元，融资净买额-87,426,264元，融券余量1,305,900股，融券卖出量167,900股，融券偿还量70,700股，融资融券余额3,673,299,276元。浦发银行融资融券详细信息如下表：交易日期代码简称融资余额(元)融券余额(元)融资买入额(元)融资偿还额(元)融资净买额(元)融券余量(股)融券卖出量(股)融券偿还量(股)融资融券余额(元)2016-01-05600000浦发银行3,649,845,31223,453,964117,777,449205,545,752-87,426,2641,305,900167,90070,7003,673,299,276沪市全部融资融券数据一览 浦发银行融资融券数据（来源：东方财富网 2016-01-06 07:35）	都吓得敢快坎融资盘。 抄底 支持楼主！ 反对楼主！ [原帖]都吓得敢快坎融资盘。 作者：广东深圳网友 发表时间：2016-01-06 08:11:07支持！ 
01-06	18050	2	浦发银行去年净赚506亿增长7.6%	　　浦发银行昨日发布的首份银行业2015年度业绩快报显示，该行去年实现归属股东净利润506亿元，同比增长7.6%；实现营业收入1465亿元，同比增长约19%；基本每股收益为2.66元/股。　　在资产质量方面，截至2015年年末，浦发银行不良率为1.56%，环比去年三季末上升0.2个百分点，比去年初增长0.5个百分点。　　业内人士表示 ，从资产质量情况看，浦发银行去年四季度不良加速暴露，这一情况符合在当前经济周期下银行业不良资产压力将加大的预期。　　国金证券银行业分析师马鲲鹏则表示，这也是该行为2016年供给侧改革将驱动的银行不良生成进一步上升而先行考虑的结果。　　“在供给侧改革驱动的去产能背景下，银行要先行卸下部分不良资产包袱。”马鲲鹏还表示。（来源：证券时报 2016-01-06 03:02）	000056.000615.000801.000860.002654..002009.002019.002077.002200.002504.002505.002536.002560.002593.002643 
01-05	12063	0	首份2015年业绩快报：浦发净利506亿增7.6%	　　1月4日晚间，浦发银行(600000)领衔披露了两市2015年度首份业绩快报。　　业绩快报显示，浦发银行2015年度实现营业收入1465.43亿元，同比增长18.97%；归属于母公司股东的净利润505.98亿元，同比增长7.60%；基本每股收益2.66元；归属于母公司普通股股东的每股净资产为15.29元。　　值得注意的是，浦发银行2015年三季报显示，2015年前三季度营业收入1086.32亿元，同比增长21.01%；归属于母公司股东的净利润371.62亿元，同比增长6.79%。　　此外，截至2015年末，浦发银行资产总额为5.04万亿元，较上年末同比增长20.19%；归属于母公司股东的净资产3151.65亿元，较上年末同比增长21.14%；期末不良贷款率为1.56%，较上年末上升0.50个百分点。而此前披露的数据显示，截至2015年9月末，不良贷款率为1.36%，较上年末上升0.3个百分点。　　按照计划，浦发银行拟于4月20日披露2015年年报。（来源：东方早报 2016-01-05 08:14）	
01-05	22592	3	浦发银行发布2015年业绩快报	　　1月4日晚间，浦发银行发布沪深两市首份2015年业绩快报。 　　2015年，浦发银行在支持实体经济增长的过程中，努力实现自身可持续发展：资产规模较2014年末增长20.19%，至5.04万亿元；全年实现营业收入1,465.43亿元，较2014年增长18.97%；实现归属于母公司股东的净利润505.98亿元，较2014年增长7.60%；基本每股收益2.66元，较2014年增长5.56%；年末不良贷款率1.56%，较年初上升0.5个百分点，资产质量保持良好，并保持较强的抗风险能力。 　　2015年是浦发银行“十二五”收官年。“十二五”期间，浦发银行以建设具有核心竞争优势的现代金融服务企业为愿景，贯彻以客户为中心战略，加大信贷投放，用好增量资金，积极支持国家重大战略部署，持续加大对小微企业、科技金融、绿色金融支持力度，主动减费让利，切实降低企业融资成本，积极履行社会责任，在积极支持实体经济的过程中，实现了又好又快发展。 　　“十二五”期间，紧跟上海国际金融中心建设步伐，浦发银行初步建成了一家金融旗舰企业，银行规模和市场影响稳步增长。资产规模突破5万亿整数关；2013年按营业收入进入《财富》“世界500强”，2015年位列第296位；在2015年英国《银行家》杂志发布的全球银行1000强排名中，位列全球第35位。 　　“十二五”期间，浦发银行发展结构不断优化，转型发展成效显著。公司、零售、金融市场三大板块比例更趋合理，其中公司业务保持行业领先优势，零售业务增长迅速，金融市场业务实现跨越式发展。 　　“十二五”期间，浦发银行初步奠定了综合化、国际化经营基础，现代金融服务企业建设取得明显进展。截至2015年末，浦发银行已在内地除西藏以外的所有省、自治区、直辖市设立一级分行，拉萨分行筹建工作已获批准，由国内市场向国际市场迈进，由银行领域向跨银行领域发展，相继设立了香港分行、浦发硅谷银行和浦银国际，基本完成对上海信托、上投摩根基金、国利货币的收购，目前除银行主业外，还涉及基金、信托、租赁、境外投行、科技银行、村镇银行、货币经纪等多个金融业态，综合金融服务能力持续提升。 　　此外，“十二五”期间，浦发银行还建立了科学有效的战略应对机制，基础管理水平进一步提升。 　　未来五年，浦发银行将立足于“十二五”已有的基础，继续坚持服务实体经济、坚持以客户为中心、坚持守正出奇、坚持底线思维，遵循创新、协调、融合、共享的发展理念，通过聚焦集团化、专业化、数字化、轻型化、国际化、集约化等“六化”战略任务，切实提升综合化金融服务能力，努力开创现代金融服务企业建设的新局面。（来源：东方财富网 2016-01-05 10:47）	长期拥有浦发是一生的幸福 就像注册制，没有配套政策，匆匆就搬来，那要误大事！资本市场就是资本市场，他就像一个人，赋予他太大压力，他就要倒下！人为的赋予他为国企改革服务，为实体经济服务，他容易受伤！股市有融资功能，但不是唯一的，，，，，， 
01-05	12504	3	浦发银行(600000)融资融券信息(01-04)	浦发银行(600000)2016-01-04融资融券信息显示，浦发银行融资余额3,737,271,576元，融券余额21,514,860元，融资买入额133,712,726元，融资偿还额139,876,344元，融资净买额-6,163,618元，融券余量1,208,700股，融券卖出量159,000股，融券偿还量89,100股，融资融券余额3,758,786,436元。浦发银行融资融券详细信息如下表：交易日期代码简称融资余额(元)融券余额(元)融资买入额(元)融资偿还额(元)融资净买额(元)融券余量(股)融券卖出量(股)融券偿还量(股)融资融券余额(元)2016-01-04600000浦发银行3,737,271,57621,514,860133,712,726139,876,344-6,163,6181,208,700159,00089,1003,758,786,436沪市全部融资融券数据一览 浦发银行融资融券数据（来源：东方财富网 2016-01-05 07:33）	一共只成交了7.54亿，有1.33亿是 融资买的，占17.6%价值投资者还是很勇敢的，这里有我买的，呵呵呵呵 注册制3月1日正式推出，价值投资时代宣布到来，蓝筹股的春天到了，靠讲故事没有业绩支撑的中小创股票将暴跌。。逢高卖出题材股，逢低建仓蓝筹股，实现真正意义的高抛低吸。。 
01-05	16169	4	首份2015年业绩快报出炉浦发银行净利润506亿增7.6%	　　浦发银行(600000)1月4日晚间领衔披露沪深两市2015年度首份业绩快报。数据显示，公司2015年度实现营业收入1465.43亿元，同比增长18.97%；归属于母公司股东的净利润505.98亿元，同比增长7.60%；基本每股收益2.66元；归属于母公司普通股股东的每股净资产为15.29元。 　　此外，截至2015年末，浦发银行资产总额为5.04万亿元，较上年末同比增长20.19%；归属于母公司股东的净资产3151.65亿元，较上年末同比增长21.14%；期末不良贷款率为1.56%，较上年末上升0.50个百分点。 　　回看2014年度业绩快报，对比显示，营业收入、营业利润、利润总额的增减变动幅度均大幅下降，资产收益率连续两年下滑。（来源：投资快报 2016-01-05 03:01）	大笑 好业绩 
01-05	22535	10	浦发银行发布业绩快报 去年净赚505.98亿元	　　1月4日晚间，浦发银行发布沪深两市首份2015年业绩快报。　　2015年，浦发银行在支持实体经济增长的过程中，努力实现自身可持续发展：资产规模较2014年年末增长20.19%，至5.04万亿元；全年实现营业收入1465.43亿元，较2014年增长18.97%；实现归属于母公司股东的净利润505.98亿元，较2014年增长7.60%；基本每股收益2.66元，较2014年增长5.56%；截至去年年末不良贷款率为1.56%，较去年年初上升0.5个百分点，资产质量保持良好，并保持较强的抗风险能力。　　截至2015年年末，浦发银行已在内地除西藏以外的所有省、自治区、直辖市设立一级分行，拉萨分行筹建工作已获批准，由国内市场向国际市场迈进，由银行领域向跨银行领域发展，相继设立了香港分行、浦发硅谷银行和浦银国际，基本完成对上海信托、上投摩根基金、国利货币的收购，目前除银行主业外，还涉及基金、信托、租赁、境外投行、科技银行、村镇银行、货币经纪等多个金融业态，综合金融服务能力持续提升。　　未来五年，浦发银行表示，将立足于“十二五”已有的基础，继续坚持服务实体经济、坚持以客户为中心、坚持守正出奇、坚持底线思维，遵循创新、协调、融合、共享的发展理念，通过聚焦集团化、专业化、数字化、轻型化、国际化、集约化等“六化”战略任务，切实提升综合化金融服务能力，努力开创现代金融服务企业建设的新局面。　　值得一提的是，从浦发银行的业绩快报来看，上市银行2015年全年的业绩增速较去年三季度有可能进一步放缓。浦发银行去年第四季度的净利润增速弱于前三季度，不良贷款率高于前三季度，这两种趋势符合行业整体发展态势。数据显示，去年前三季度，16家上市银行净利润同比增长2.1%，如果去年全年的净利润增速进一步减速，净利润增长将可能进入“微时代”。（来源：证券日报 2016-01-05 01:26）	一个不良贷款率提高0.5，抹去一半净利润，我们关心1点多的不良贷款率都贷给谁了，谁付责，怎么处理了 对的很。银行业绩是假的。600-255=345 献花 其实，在中国，银行股的业绩假得很！！！ 不良贷款率……分摊业绩外为作呆帐处 好优秀的效益。说银行效益假那分红是假的吗? 说业绩假的到底有没有脑啊、尼玛难道每年拿几百来分红也是假的吗 说业绩假的到底有没有脑啊、尼玛难道每年拿几百亿来分红也是假的吗 说业绩假的到底有没有脑啊、尼玛难道每年拿几百亿来分红也是假的吗 吃不到葡萄就说葡萄酸！ 
01-04	25649	14	浦发银行去年净利506亿 同比增7.6%	　　浦发银行(600000)周一发布业绩快报，公司2015年实现净利润505.98亿元，同比增长7.6%，每股收益2.66元。　　期内，公司实现营业收入1465.43亿元，同比增长18.97%。（来源：全景网 2016-01-04 17:56）	好困惑 投资者较为关注浦发净利润增长7.6%，其实更应该关注浦发银行资产总额为5.04万亿元，较上年末同比增长20.19%；归属于母公司股东的净资产3151.65亿元，较上年末同比增长21.14%。预计，多数行净利润增长7%上下，与国家总体经济增长差距不大；但资产总额、净资产仍为保持2位数增长。对于赚钱赚的不好意思的疯话，银行人士应该学乖了许多；但对于银行要让利于企业的蠢话，经历过15年准金融危机的高层会不会再提？应该不会了吧，供给侧结构性改革的言下之意就是金融机构无需再向没有市场的僵尸企业继续输血。 净利润应该是包括优先股分红的部分 说到点子上了 银行的好日子结束了，30%以上年复合增长率不复存在！ 还用30%复合增长？ 能守田园的企业还有几多？这么优秀的银行，知足吧 每年挣2.66元，照这样6年多就收回投资了！2.66*6=16元 创业板強一出公告就是十转十，二十，几个板你这公告有么用 强烈要求公司加大红利派发比例,不得少于当年利润的50%,也就是派现不少于1.33元/股. 我已经上当好几年了，中看不中用的银行股再也不会买入了，最垃圾的一个板块！ 除去新增坏帐业绩为1.2元 你去买创业板吧，没人拦你，我持有浦发，感觉良好 你就是一垃圾！ 难了- 
01-04	52072	30	首份2015年业绩快报：浦发银行净利润506亿增7.6%	　　浦发银行1月4日晚间领衔披露沪市两市2015年度首份业绩快报。数据显示，公司2015年度实现营业收入1465.43亿元，同比增长18.97%；归属于母公司股东的净利润505.98亿元，同比增长7.60%；基本每股收益2.66元；归属于母公司普通股股东的每股净资产为15.29元。　　此外，截至2015年末，浦发银行资产总额为5.04万亿元，较上年末同比增长20.19%；归属于母公司股东的净资产3151.65亿元，较上年末同比增长21.14%；期末不良贷款率为1.56%，较上年末上升0.50个百分点。（来源：中国证券网 2016-01-04 17:19）	好！ 还是银行赚钱啊！500多亿净利润，都是垄断行业，银行不是一般人可以开的。 赞 微笑 很难得的业绩。谢谢浦发全体员工和领导！ 每股分红大约0.88元 鼓掌 赞 确实厉害。比很多实体生意的增长都要好。 分红0.798元/股。 献花 献花 只有十分优秀的公司才能做到这一点！浦发就是漂亮！2016继续加油！在此十分感谢浦发的管理层和辛勤的工作人员们！大家辛苦了！ 一如既往的第一公布业绩。 小手一抖50万+分红到手，股价就是浮云 投资者较为关注浦发净利润增长7.6%，其实更应该关注浦发银行资产总额为5.04万亿元，较上年末同比增长20.19%；归属于母公司股东的净资产3151.65亿元，较上年末同比增长21.14%。预计，多数行净利润增长7%上下，与国家总体经济增长差距不大；但资产总额、净资产仍为保持2位数增长。对于赚钱赚的不好意思的疯话，银行人士应该学乖了许多；但对于银行要让利于企业的蠢话，经历过15年准金融危机的高层会不会再提？应该不会了吧，供给侧结构性改革的言下之意就是金融机构无需再向没有市场的僵尸企业继续输血。 不错，按章程分红今年股息以收盘价算4.5%，比存银行强多了，已持有10年，以我的成本算80%，继续再持有10年。 可是98%的人多年来就是不玩银行股，呵呵，脑子不开窍。 好，今天17.86已回补5000股 浦发银行快报比三季度，净资产增加0.8元，业绩增加0.67元，净资产比业绩多增加0.13元。应该是已核销资产，重新收回产生的净资产上升。 净资产同比增长21.14%！好厉害！谢谢浦发银行全体员工！谢谢浦发银行各级领导！你们辛苦啦！ 公司总股本是多少？每股2.66元是怎么计算出来的呢？公司原股本186.53亿股，增发10亿股，该是196.53亿股，那么净利润505.98亿，该是每股2.57元才对啊.哪一位知道怎么计算的请告知。谢谢。 真的，从心里谢谢公司的全体领导和全体员工。你们辛苦了! 你们赚钱，我们也赚钱，虽然目前钱还在你们公司里，但是心里已经高兴了。因为我买到有实力的公司股票，我运气好啊! 加油! 浦发! 一路发! 救命稻草，明天不跑是S13！ 注：基本每股收益、加权平均净资产收益率根据《公开发行证券的公司信息披露编报规则第9号——净资产收益率和每股收益的计算及披露》（2010年修订）计算。本公司于2014年11月28日和2015年3月6日，分别向境内投资者非公开发行票面金额为150亿元股息不可累积的优先股（浦发优1和浦发优2）。根据2015年11月16日的董事会决议，本公司对浦发优1发放股息，共计人民币9亿元。在计算本业绩快报披露的基本每股收益及加权平均净资产收益率时，公司考虑了已宣告发放的优先股股息的影响。 浦发还没开始定向增发。 506亿扣除优先股股息约9亿，再除现在的普通股总股本，就出来2.66了。增发收购信托公司还没有完成，所以还不用并帐。 拜神 浦发是这轮反弹的龙头，希望明天能有好的表现 这时发预告是及时雨啊！ 向浦发全体员工致敬！ 浦发业绩2.66，非常不错 浦发牛 浦发银行昨天收盘后发表银行股第一份2015年业绩快报：2.66元，业绩靓丽！增长7.6%，有力遏制了三季度业绩增长放缓（只增长6%）局面！这应该是银行股2016年的第一朵报春花吧！昨天银行股普遍比较抗跌，今天应该有力反弹。 2015年报会输给兴业了 
